g147365,d3140425,March 3 2016,We went to have lunch and go to the pandora store. We found it hard to find the mall from 7 mile and no stores to go into. We ate at the waterfront urban cafe which was good. Got our stuff st pandora and left.
g147365,d3140425,March 1 2016,Shopping eating people watching... what could be better. Had to bring my 22 daughter back to reality after seeing this she wants to move here. I don't think being a teacher here would pay enough to live there. She should of got her degree in business!!!
g147365,d3140425,March 1 2016,We spent a couple hours here for a local farmers market and went up in the observation tower for pics. Nice shops clean and places to eat with plenty of services.
g147365,d3140425,February 29 2016,We were able to walk here from the Comfort Suites on 7 Mile Beach. It is an eclectic collection of new buildings with retail on the street level and housing above. There are a wide variety of shoppes and eateries all beautifully laid out and landscaped. Don't miss seeing the future of Cayman.
g147365,d3140425,February 28 2016,This is basically a city within a city. A beautiful area full of shops residences restaurants and attractions. There is ongoing construction in the area but it on the opposite side of most of the site seeing.
g147365,d3140425,February 24 2016,We stopped at Camana Bay for a quick shopping trip. There were some nice stores and restaurants and the setting is very beautiful.
g147365,d3140425,February 23 2016,Great day trip from East End for a relaxing stroll some window shopping/retail therapy and great selection of restaurants (Ortanique was fantastic). DO NOT MISS THE OBSERVATORY. The mosaic walls are an outstanding work of art and the views are quite beautiful once you reach the top.
g147365,d3140425,February 23 2016,Camana Bay is a lifestyle center. Live work play. It offers excellent shopping a large cinema vast array of restaurants and a view of the bay. Several of the restaurants are child friendly.
g147365,d3140425,February 21 2016,Fairly newly built with shops and cinema resturants...this is a great place to people watch or stop and have a bite to eat...
g147365,d3140425,February 21 2016,We walked here from our condo for the weekly farmers market. And a weekly kids book reading in the movie theater. Both were great. There is a fountain area that kids can play in and our grand daughter had a good time playing. Several good restaurants and an ice cream store. A good break from the beach.
g147365,d4586498,March 6 2016,
g147365,d4586498,March 6 2016,
g147365,d4586498,March 4 2016,We rented chairs here to spend the day on the beach. The service was great. We had the best Calamari. The beach was wonderful. It was great to have access to restrooms. Loved the place. Would come here again.
g147365,d4586498,March 1 2016,
g147365,d4586498,February 29 2016,
g147365,d4586498,February 29 2016,
g147365,d4586498,February 25 2016,I've been to palms a few times and love it. The weekdays are always busier with the cruises making stops so late afternoons and weekends are a bit more quiet but there's always something going on at palms. The food is delicious mixed drinks smoothies etc are also very good. Fun staff nice pool good music beautiful beach!
g147365,d4586498,February 23 2016,
g147365,d4586498,February 23 2016,Excellent food and cocktails at the beachside bar. The mahi sandwich is fresh and spicy. The mojito and margaritas are especially refreshing. The service is excellent but there is no rush. You can enjoy an afternoon of people watching.
g147365,d4586498,February 23 2016,
g147365,d4586498,February 23 2016,
g147365,d641547,March 6 2016,
g147365,d641547,March 6 2016,
g147365,d641547,March 4 2016,This is the second time we have booked with Moby Dick. Their boat is large enough to be comfortable but small enough that you are not with a group of 100 people. We saw other boats that were jam packed with people. Moby Dick Operators are awesome! They make sure you have a safe fun experience. HIGHLY RECOMMEND.
g147365,d641547,February 29 2016,
g147365,d641547,February 24 2016,Moby Dick tours offered a Sting Ray City excursion for a great price. They offered great service warned us about potential weather problems and provided a fun afternoon.
g147365,d641547,February 24 2016,
g147365,d641547,February 23 2016,
g147365,d641547,February 18 2016,This had to be the best day of our 2 week cruise. Being able to hold and feed Stingrays was amazing.
g147365,d641547,February 16 2016,
g147365,d641547,February 14 2016,
g147365,d641547,February 12 2016,
g147366,d1119772,February 24 2016,
g147366,d1119772,February 24 2016,
g147366,d1119772,February 20 2016,
g147366,d1119772,February 18 2016,On a recent cruise I visited the Cayman Islands Brewery. It was a very hot day and the beer certainly tasted good. The staff was friendly and informative. I would recommend this tour if you are ever in Georgetown. A fun time.
g147366,d1119772,February 16 2016,Fun tour of the brewery with explanations of the brewing process. Followed by sampling of their regular and craft brews. Enjoyable for beer lovers.
g147366,d1119772,February 11 2016,
g147366,d1119772,February 11 2016,Seantel was a great host and tour guide. We spent a couple hours just hanging out after every one else left. Good beer fun place.
g147366,d1119772,February 11 2016,Huge huge thanks to the guys here. Absolutely great tour. Very informative. Good fun and just great to see how behind the scenes work.
g147366,d1119772,February 11 2016,
g147366,d1119772,February 11 2016,
g147366,d1119772,February 11 2016,We had a day to visit Grand Cayman so chose the Cayman brewery. It was a cool small brewery which had a unique feel. The choice of beers was good and it was great to have a taste of a fresh can of White Shark Tip.
g147366,d148104,March 2 2016,
g147366,d148104,March 2 2016,I expect that this landmark is overlooked by many visitors to Grand Cayman but it is well worth spending an hour or so learning the history of this group of islands. Who knew that turtle hunting was once a major occupation on Cayman?
g147366,d148104,February 29 2016,This museum helped us understand the history of the Cayman Islands. The displays featured information about original settlers and historic events. There were several interactive exhibits which we found interesting. It is maintained very well and is located on the waterfront in Georgetown. Visiting will help you appreciate the Cayman Islands and their residents.
g147366,d148104,February 28 2016,This museum has good open hours of operation. Not a whole lot to this place. A great location not far from the cruise port.
g147366,d148104,February 28 2016,
g147366,d148104,February 21 2016,This is in a great location  on the harbour looks freshly decorated and very interesting <thankyou !
g147366,d148104,February 14 2016,
g147366,d148104,February 14 2016,The National Museum on the waterfront has an interestingcollection of exhibits of the natural and cultural history of the islands. Housed in a 150 year old former courthouse jail and post office this is a good place to start on a visit to the town from a cruise.
g147366,d148104,February 14 2016,Either the history of the Cayman Islands is dull or the museum lacks displays on the more interesting aspects of it....one would think there has been much drama here between slavery and the decision to stay with the Kingdom in 1969....no deep dive on either issue is on display here. You can see entire thing in under 40 minutes.
g147366,d148104,February 14 2016,
g147366,d148104,February 14 2016,
g147366,d1818306,March 8 2016,
g147366,d1818306,March 8 2016,
g147366,d1818306,March 5 2016,Thanks for the great time and great Wahu catch Captain John & Cody! Best part of our trip. There is a reason why the Ritz and John Deere recommended this charter group.
g147366,d1818306,March 3 2016,My husband and father caught several fish on their beautiful boat! We also went snorkeling and to sting ray city. Beautiful boat and very attentive nice captain! I will definitely use Slackem again. Thank you so much for such a wonderful experience!
g147366,d1818306,March 2 2016,
g147366,d1818306,March 2 2016,
g147366,d1818306,March 2 2016,
g147366,d1818306,February 24 2016,
g147366,d1818306,February 22 2016,
g147366,d1818306,February 19 2016,
g147366,d1818306,February 18 2016,Four families on senior trip for four high school boys. Combined snorkeling lunch sting rays and fishing. Great experience with Jon and Cody. Great operation highly recommended.
g147366,d2103218,March 7 2016,
g147366,d2103218,March 7 2016,
g147366,d2103218,February 21 2016,They take you to different places and sightseeing and the beach! I cant wait to go back again. its worth it
g147366,d2103218,February 18 2016,
g147366,d2103218,February 3 2016,
g147366,d2103218,February 3 2016,We were on a cruise and decided to take an excursion swimming with the sting rays. What an amazing experience! Bert was absolutely the best!!!!!!!!!!! We will be back soon and hope to do the same thing with this company!
g147366,d2103218,February 3 2016,
g147366,d2103218,February 3 2016,
g147366,d2103218,February 3 2016,
g147366,d2103218,February 3 2016,
g147366,d2103218,February 3 2016,The guides were very professional. We did the Sting Ray city excursion. LOVED IT! Will do it again on our next cruise.
g147366,d2454048,March 5 2016,
g147366,d2454048,March 5 2016,Stopped by on the way to the airport because of a friend who enjoys vacation shopping and saw it in a magazine. This tiny place is jam-packed with goodies. I spent less than $100 and got some beautiful prints and other souvenirs. Beautiful original art is available. There are items in a wide range of prices for all budgets.
g147366,d2454048,March 5 2016,
g147366,d2454048,March 4 2016,This shop is great for buying anything.. Jewelry  art clothing and home décor...It's a must see if your in town.
g147366,d2454048,March 2 2016,A must see place if you want to buy something local as a gift or souvenir. You may find great local art pieces to hang on your wall back home. Bring a little Cayman back with you.
g147366,d2454048,March 2 2016,
g147366,d2454048,March 1 2016,
g147366,d2454048,February 29 2016,Lady behind the counter was a little weird and made strange comments but the store offers good local nicknacks. Cute ornaments too!!
g147366,d2454048,February 26 2016,We go to this art store every visit to grand Cayman. Best art and gifts on the islands. Love this place!
g147366,d2454048,February 26 2016,Loved the local jewelry selection....pretty extensive. Painted wood bowls painted linens candles and shell items also very nice. Crowded aisles made it difficult to move around so left sooner than I would have liked. Check out was slow and inefficient. Need better process.
g147366,d2454048,February 25 2016,Very nice art and everything Cayman. Good prices with friendly staff. Has everything you need or want to take home from your trip to the Grand Cayman.
g147366,d4729113,March 8 2016,
g147366,d4729113,March 8 2016,
g147366,d4729113,March 7 2016,
g147366,d4729113,March 6 2016,
g147366,d4729113,March 5 2016,Moses was an amazing host! He provided us with great service. The tour of the distillery was very interesting and worth your time! A trip here is a must!
g147366,d4729113,March 5 2016,Had a fun tour and a lot of fun with Moises. Great tour guide and courteous. The Seven Fathoms Rum and Coconut Rum was fantastic. Would highly recommend if on the island.
g147366,d4729113,March 3 2016,
g147366,d4729113,March 3 2016,
g147366,d4729113,March 3 2016,
g147366,d4729113,March 2 2016,We were treated like family. Tour was informative and interesting. Unlimited samples and the rum was delicious! I highly recommend making a stop at the distillery!!!!!
g147366,d4729113,March 1 2016,I didn't have time to do the full tour or a tasting but a friend brought me here and recommended that I buy some rum. Very glad I did. Seven Fathoms Rum is exceptional.
g147366,d5810543,February 24 2016,
g147366,d5810543,February 24 2016,
g147366,d5810543,February 23 2016,Marzeta was a fabulous tour guide. She is knowledgable personable and very efficient. We ate in five different places tasting a wide variety of foods and as we walked along the way Marzeta gave us interesting cultural and historical background information and answered all our questions. I highly recommend this tour.
g147366,d5810543,February 20 2016,
g147366,d5810543,February 16 2016,We are not beach going people so were looking for something to do that did not include a beach. This tour was exactly what we were looking for. Our tour guide Marzeta was wonderful and the food was varied and really flavorful. I'm glad to say my wife and I can both recommend this tour without hesitation.
g147366,d5810543,February 16 2016,
g147366,d5810543,February 16 2016,
g147366,d5810543,February 16 2016,
g147366,d5810543,February 16 2016,
g147366,d5810543,February 16 2016,My family of 22 went on this tour. Not only was the food delicious but the guides were knowledgeable funny patient informative! It was so much more entertaining and interesting than I really thought it would be. Cannot recommend it enough!
g147366,d5810543,February 16 2016,
g147366,d7264641,March 4 2016,
g147366,d7264641,March 4 2016,good people and lots of choices pricing was very good. checked weight of diamond when I got back home and it was correct. good to know we were dealing with honest people.
g147366,d7264641,March 3 2016,Great quality jewelry service prices and most of all no pressure. Purchased my Wife a beautiful emerald and diamond bracelet and she loves it. The staff was very nice. I had a chance to meet Rocky and had a few laughs with him. Thank You again. Roch L
g147366,d7264641,March 3 2016,
g147366,d7264641,March 1 2016,We are a repeat customer from Ohio and very satisfied with our experience at Rockys. We would recommend this business to family and friends .
g147366,d7264641,March 1 2016,We visited Rocky's Diamonds Cayman Island during a cruise and it seemed like a decent and serious business. We also bought a stone and so far we are not disappointed. Hope to come back later and make other business with Rocky's Diamonds.
g147366,d7264641,March 1 2016,They have a great assortment of jewelry and vey helpful with selecting the right piece for your price.
g147366,d7264641,March 1 2016,I Love my Tanzanite Ring. Just waiting to get it adjusted smaller as my finger was swollen when in the Caribbean.
g147366,d7264641,February 26 2016,
g147366,d7264641,February 22 2016,The tanzanite and white sapphire bracelet I bought had excellent color and clarity. The price was very competitive and the service was excellent.
g147366,d7264641,February 22 2016,
g147367,d1748322,March 8 2016,
g147367,d1748322,March 8 2016,
g147367,d1748322,March 6 2016,
g147367,d1748322,March 6 2016,My husband and teen daughter always dive with Living the Dream! Best team best boats best dives on Cayman! Going on 5 years of diving with Living the Dream over 20+ dives and they always offer a great experience. Love the safety knowledge and fun that they provide for my divers!
g147367,d1748322,March 6 2016,
g147367,d1748322,March 1 2016,Ltd divers is the first of several operators I dove with on grand Cayman. Resort price for premium service and great people. Would dive with them all week if they had availability.
g147367,d1748322,February 29 2016,
g147367,d1748322,February 28 2016,
g147367,d1748322,February 27 2016,
g147367,d1748322,February 27 2016,
g147367,d1748322,February 27 2016,
g147367,d1886457,March 6 2016,
g147367,d1886457,March 6 2016,
g147367,d1886457,March 4 2016,
g147367,d1886457,March 3 2016,Had a great time even though I get sea sick. They took care of the equipment and were friendly and knowledgeable
g147367,d1886457,March 2 2016,Went out with Ollie Bradley and Heather. Bradley picked us up and dropped my wife and I back at the cruise ship pier after the dive arranged the dive trip myself and after talking to fellow cruise passengers we paid less and had a better time than those who booked it through the cruise line
g147367,d1886457,February 28 2016,Picked this crew on a friends recommendation. Great crew. Full service. Had really special swim through hung out with friendly sharks and the Kittywake was awesome. Mostly great dive masters. Would have liked a little more attention when I got narked at 105 ft. But overall this is a great dive company.
g147367,d1886457,February 27 2016,
g147367,d1886457,February 25 2016,
g147367,d1886457,February 25 2016,We did some diving with the Cayman Turtle Divers crew last week and were very happy with the experience. The team was friendly and knowledgeable but Bradley needs a new wetsuit to keep from shivering! Hope to see you again soon!
g147367,d1886457,February 24 2016,
g147367,d1886457,February 23 2016,
g147367,d2148652,March 7 2016,
g147367,d2148652,March 7 2016,
g147367,d2148652,March 5 2016,
g147367,d2148652,March 5 2016,
g147367,d2148652,March 5 2016,
g147367,d2148652,February 29 2016,
g147367,d2148652,February 27 2016,
g147367,d2148652,February 24 2016,
g147367,d2148652,February 23 2016,My wife and I had a wonderful time. The guide was very friendly and informative. We spent time at four different locations. For a comprehensive full day (6 hours) at a good price Cayman Six Senses can't be beat. Don't fall for the imposter try to copy the program they developed. Go with caymansixsenses.com.
g147367,d2148652,February 23 2016,The highlight of the trip for us and the kids. An excellent tour that was not crowded and beat the crowds (which did not take long to build up). I would recommend using them and doing the early tour if you want to avoid crowds and get on the water early.
g147367,d2148652,February 22 2016,Donnovan from South Africa was out tour guide today. He picked us up at the assigned time and location. We went February 22 2016. Beautiful day lots of wonderful information. Seeing the stingrays was an amazing experience and he helped with photos and helping us hold the Rays. Would highly recommend this tour.
g147367,d2385044,March 8 2016,
g147367,d2385044,March 8 2016,What do you think of when you think Cayman beaches. "Seven Mile Beach" You at least have to say you've been there. It's very commercialized. But there our places that are a little secluded you just have to find them.
g147367,d2385044,March 7 2016,Wonderful beachstaff so helpful.In fact greatest guy Joey even tad our chairs and towels set out for us each day.Guys are fantasticso friendly.
g147367,d2385044,March 7 2016,This was a day trip very easy to get to from the cruise ship. The water and sand is amazing. Pliantly of area to stretch out and enjoy the beach and watch people.
g147367,d2385044,March 6 2016,I liked the famous seven mile beach but there are so many hotels that have claimed parts of the beach that people tend to congregate around the same areas and it can get very crowdy.
g147367,d2385044,March 5 2016,We first stumbled upon Seven Mile Beach while looking for a grocery store. We parked along the street in front of the Marriott Hotel and walked in from the public access trail. The beach was amazing and very well maintained.
g147367,d2385044,March 5 2016,Stunning sand stunning turquoise sea stunning views and wonderful safe swimming a must see and must be one of the best beaches in the world.
g147367,d2385044,March 5 2016,Truely "The Caribbean's Best Beach" and the food was perfect. From the time you arrive you are greeted with warmth and a smile. The people are the best part of Grand Cayman.
g147367,d2385044,March 5 2016,Beautiful white sand beach and turquoise waters. The beach was not crowded during our December visit. You can walk the entire beach if you like. Nothing more to say. It's a great beach.
g147367,d2385044,March 5 2016,
g147367,d2385044,March 5 2016,The beach boasts lovely sand and beautiful clear blue seas typical of the Caribbean. We walked the length of the beach and it really is a very long way! There are lots of water sports available if you wish to take part or lots of places you can hire sunbeds to sit back relax and take in the beautiful scenery.
g147367,d2689082,March 7 2016,
g147367,d2689082,March 7 2016,
g147367,d2689082,March 7 2016,We had a great trip with captain mario and his crew. It was a amazing experience we can highlight recommend acquarius sea tours!
g147367,d2689082,March 7 2016,
g147367,d2689082,March 7 2016,
g147367,d2689082,March 6 2016,
g147367,d2689082,March 6 2016,
g147367,d2689082,March 5 2016,
g147367,d2689082,March 5 2016,
g147367,d2689082,March 5 2016,
g147367,d2689082,March 3 2016,
g147367,d4088002,March 7 2016,
g147367,d4088002,March 7 2016,This is a public beach in front of the Governor's mansion. Nice sand beach with a parking area for cars. Centrally located on 7 Mile Beach.
g147367,d4088002,March 6 2016,This is a beautiful peaceful quiet beach that has not been spoiled by a "beach club" or resort. If you just want to relax without worrying about people selling you things this is your beach.
g147367,d4088002,March 4 2016,We stayed at the Westin which is next door to Governor's Beach. You can rent snorkel equipment from the hotel or bring your own. No need to take a boat out to snorkel as the fish and coral are wonderful on the reefs in front of the beach.
g147367,d4088002,March 4 2016,Nice clean sandy public beach with lots of sand and the day i was there very little people.. the Governor came out and asked us in for drinks.....not really...... good spot..
g147367,d4088002,February 28 2016,If you're staying off Seven Mile then this is a great place to park and play Otherwise it's a spot along your daily walks not a place to stop in particular Couldn't find fish or coral when snorkeling
g147367,d4088002,February 16 2016,This is our favourite beach - nice sand easy access into the water usually not crowded adequate parking in the shade and easy to get to along West Bay Road.
g147367,d4088002,February 13 2016,This is on the famous seven mile beach. There is parking toilet facilities and great sand. The water is warm and beautiful. If you are looking for a free beach this is a place to go. It is right next to the Weston if you want to buy food. there is a shopping center right across the street
g147367,d4088002,February 12 2016,This beach is just lovely beautiful so relaxing pleasant and enjoyable. The setting the views water color peacefulness it's just serene. You can easily just spend the day there and feel so refreshed. Great place for sunset too.
g147367,d4088002,February 10 2016,We visit a dozen different beaches around the island and we always seem to end up at Governor's at the end of the day. Nice mix of locals and visitors and great for beach walking and people watching!
g147367,d4088002,February 9 2016,I simply love Governor's beach. Some many wonderful memories. I go there every now and then to eat and watch the sunset. One of my favorite places in Grand Cayman
g147367,d8020633,March 7 2016,
g147367,d8020633,March 7 2016,
g147367,d8020633,March 2 2016,
g147367,d8020633,February 28 2016,
g147367,d8020633,February 28 2016,
g147367,d8020633,February 26 2016,
g147367,d8020633,February 26 2016,I would highly recommend this trip for a large group of friends.....the crew of the ship was excellent and the trip delivers as exactly as promised. Great interaction with the stingrays! Good for families or adult groups.
g147367,d8020633,February 26 2016,There are several companies that will take you out to stingray city Anyone with a boat can go there. It's best with a guide unless you know exactly how to handle the stingrays. Try to go when the cruise ships aren't in.
g147367,d8020633,February 20 2016,What a wonderful way to spend a couple of hours in the beautiful warm waters of the Grand Cayman Island. It is awesome to interact with these gentle creatures of the sea and the memories will stay with you for a lifetime.
g147367,d8020633,February 10 2016,this is a must do adventure never seen anything like it had a great time. we went with ambassador divers would highly recommend going with them also!
g147367,d8020633,February 7 2016,
g147367,d844494,March 3 2016,
g147367,d844494,March 3 2016,
g147367,d844494,February 22 2016,I Did the discover diving the last trip and got certified this trip. The World below is just beautiful. I Highly recommend it. You won't be disappointed.
g147367,d844494,February 20 2016,Casey at Neptune's Diving was wonderful to deal with. She's incredibly patient and her people are experienced friendly and knowledgeable. Would definitely recommend them.
g147367,d844494,February 10 2016,
g147367,d844494,February 10 2016,We did our Cayman diving with these guys while on a cruise ship. They were prompt and accommodating. We dove the USS Kittiwake and No Name Reef. The ship was fun to explore with plenty of easily swim-throughs. We would definitely return to dive with these guys (and girls) during another visit to Cayman.
g147367,d844494,February 10 2016,Lots of dive shops. Smaller operators have smaller number of divers. We picked a PADI shop - last day there we were only two divers on the boat.
g147367,d844494,February 10 2016,
g147367,d844494,February 10 2016,Diving is wonderful. West Wall has the calmest seas in the world! Sea Turtles Moray Eels and lots of fish to see.
g147367,d844494,February 10 2016,
g147367,d844494,February 10 2016,
g1722406,d1977268,March 6 2016,
g1722406,d1977268,March 6 2016,
g1722406,d1977268,March 6 2016,
g1722406,d1977268,March 4 2016,Thank for the greatest experience ever! Captain Chris was so knowledgeable and feeding the stingrays is not to be missed. It was WELL worth the money spent. The snorkel spot he brings you to after is just as amazing. Personally I think having the right captain makes a big difference. Captain Chris made the experience even more amazing.
g1722406,d1977268,February 25 2016,
g1722406,d1977268,February 25 2016,
g1722406,d1977268,February 23 2016,My family has stayed on 7 Mile Beach for many years and started doing weekly rentals with White Sand Water Sports a few years ago. They have always accommodated us and given fantastic customer service- and great rates for weekly rentals. Highly recommend!
g1722406,d1977268,February 6 2016,
g1722406,d1977268,February 3 2016,We took the sunrise trip to stingray city it was the highlight of our trip! Captan Chris was fantastic!!!! He even held the stingrays so we could feed them or get that kiss for good luck!! Use them for your trip out there. Simply awesome!!
g1722406,d1977268,February 3 2016,
g1722406,d1977268,February 3 2016,
g2194940,d3967728,March 6 2016,
g2194940,d3967728,March 6 2016,
g2194940,d3967728,March 4 2016,Great photo opportunities with giant concrete creatures. Worth the quick pull off the road to admire.
g2194940,d3967728,March 1 2016,We have been to Davinoff's many times and watched David create. This year we got to see his new fabulous octopus Spectre. Our grown kids loved it and so did we. It was so great for photos.
g2194940,d3967728,February 26 2016,What a wonderful spot. The owners are the best to share their sculptures with everyone! There are very few things in the Caymens that are free but this is one of them. Don't hesitate to stop for a photo opp.
g2194940,d3967728,February 21 2016,Such an interesting place. We stopped in to check out the sculptures. The owner David an his wife came out to say hello and talk about each of the huge sculptures. Such nice people! It's fun and free and a great photo op.
g2194940,d3967728,February 5 2016,
g2194940,d3967728,February 5 2016,A great stop for a unique experience. David and his wife are very hospitable and will take time to give a personal tour. Guarantee you will never see anything like this anywhere!
g2194940,d3967728,February 5 2016,Stopped by after visiting Queens Monument beach. Doesn't take but 15 minutes to see and its fun. Kids would love it. Oversized and cleverly done there is a giant crocodilescorpion mermaidiguana and others. Probably not worth a separate trip but if you are heading by car to Rum Point it's worth the diversion.
g2194940,d3967728,February 5 2016,
g2194940,d3967728,February 5 2016,Really a cool thing to go and see. A lot of people who live here don't even know it's there. Kids love it as well as adults. Great photo ops!
g259440,d1432009,March 6 2016,
g259440,d1432009,March 6 2016,
g259440,d1432009,March 5 2016,A short drive past El Limon this secluded beach is really a haven for privacy great surf and swimming and a lovely day with friends family or a romantic getaway.
g259440,d1432009,March 4 2016,Stunning clean and safe. The beach only a few people enjoying the day it was almost as though we had the beach to ourselves!
g259440,d1432009,February 5 2016,
g259440,d1432009,February 5 2016,One of our favorite beaches in the Las Terranas area. Beautiful quiet beach lovely white sand clear water great for swimming snorkelling and walking
g259440,d1432009,February 5 2016,A beach to die for  hidden away from the masses we were often the only people on the beach ! Take a picnic and drinks  no restuarant or cafe  but what the heck a fantastic beach  one of the best .
g259440,d1432009,February 5 2016,
g259440,d1432009,February 5 2016,I'm Dominican and I can assure that this is one of the best beaches I've ever been in my country. There is not much words to describe how wonderful and magic is this place with nobody around just relaxing and enjoying the nature.
g259440,d1432009,February 5 2016,
g259440,d1432009,February 5 2016,
g259440,d2006612,March 7 2016,
g259440,d2006612,March 7 2016,
g259440,d2006612,March 5 2016,Bonita is lovely stretch of beach in the Las Terrenas area where there are options for eating and drinking as well as hours of family fun in the sun and clear waters.
g259440,d2006612,March 4 2016,
g259440,d2006612,March 4 2016,There's a eatery there we had the the best fish there! loved it warm quiet beach a river goes i the water.
g259440,d2006612,March 2 2016,This beach is beautiful. White sands between your toes and listening to the surf is the way to go! Some surfers but other than that quiet and safe.
g259440,d2006612,February 29 2016,Lovely walking along this beach a few good places to eat along here. used a local motorconcho taxi (motorbike) to get here from Las Terrenas.
g259440,d2006612,February 21 2016,
g259440,d2006612,February 20 2016,Probably our favorite beach for proximity and natural setting recently improved with an interlock brick road unfortunately already ravaged by the receding beach and even more aggressive waves. Lovely restaurants and surfing with Carolina plus a small tranquil nearby be beach and a large and distinctive rock make this place a must see.
g259440,d2006612,February 19 2016,Excellent beach for walking and swimming. Close to everything. Some good restaurants near by. Friendly people all around
g259440,d2006612,February 18 2016,What a beautiful beach! Great place to spend the day playing in the waves! A few places to have lunch. But no beach chairs to rent.
g259440,d2006612,February 17 2016,
g259440,d2006612,February 17 2016,We walked from this beach towards Playa Coson it was rather quiet and this was just perfect for us. The beach is not very wide as in there is not that much space to keep dry from the sea so I wouldn't spend my time on one place for long.
g259440,d2006612,February 14 2016,Beach was average at best. Limited places to eat. And horrible service. The bartender and waitress ignored us for 10 mins and sparse customer base. Was not a very vibrant place to spend an afternoon. Even if you are looking for a quiet beach there are so many more beautiful beaches. Try El Portillo or Playa Poppy
g259440,d2006612,February 11 2016,
g259440,d2006612,February 6 2016,This is the most beautiful beach I have ever seen. I would absolutely recommend travelers to go there for nice relax ;)
g259440,d2006612,February 6 2016,This little beach is a hidden gem! Great for families. Lots of small hotels and restaurants close to the beach.
g259440,d2006612,February 6 2016,Beautiful beach not very wide but almost empty even on holidays. Has enough little nooks to give some privacy. Seems to be popular with locals.
g259440,d2006612,February 6 2016,Playa Bonita & Playa Coson which are right next to each other gorgeous beautiful beaches that stretch on forever. There is a luxury hotel on Bonita but not much development other than that.
g259440,d2006612,February 6 2016,
g259440,d2006612,February 6 2016,We visited Playa Bonita as it was suggested to us we need to see. Its a beautiful beach and the area is beautiful. It is a little out of the way though.
g259440,d2006612,February 6 2016,Safe beach for families bar and restaurant  reasonable prices. Enjoyed a fantastic afternoon here with our friends
g259440,d2258939,February 6 2016,
g259440,d2258939,February 6 2016,Loved our two horseback trails..one on the beach  and the other around the ranch. Thomas a very good host . My two girls still talking about Elvis and Caramel ! Brilliant and suitable for beginners and experienced riders.
g259440,d2258939,February 6 2016,Amazing! The tour on way there was great the guide was very knowledgeable. Safe and loved every minute! Only down was there was a lot of tours turning up in one go. But didn't distract from the beauty of the country!
g259440,d2258939,February 6 2016,The ranch is situated in the mountains on our way to Las Terrenas from Sanchez. We had a 45 min. ride in the back mountains and it was very nice.
g259440,d2258939,February 6 2016,A long walk in the mountains; some days later a ride on the long beaches. I liked the helpful guides and the horses which all were in a good shape - and: they care for them.
g259440,d2258939,February 6 2016,
g259440,d2258939,February 6 2016,
g259440,d2258939,February 6 2016,
g259440,d2258939,February 6 2016,
g259440,d2258939,February 6 2016,
g259440,d2258939,February 6 2016,
g259440,d3296110,February 20 2016,
g259440,d3296110,March 8 2016,
g259440,d3296110,March 7 2016,New road in perfect condition with beautiful scenery. Tolls around 12 USD. Travelling time fo Las Terranes from airport t AZS is 20 min. Taxi (we got a 7 seats van) costs 80$ (tolls included in the price)
g259440,d3296110,February 22 2016,
g259440,d3296110,February 22 2016,
g259440,d3296110,February 21 2016,They have to pay for it. About 12 US. There is a mirador. And a cave you can't stop to see The road from Playa Bonita to Puerto Plata is in very bad shape they need a new road.
g259440,d3296110,February 20 2016,I live in Canada and wish I had roads this fantastic. We drove from Cabarete to Las Terrenas. Was not prepared for the cost! The view was great. Make sure to stop and take photos... after all you are paying for them.
g259440,d3296110,February 13 2016,The road is well maintained and traffic is not existent the views on the ocean are good. Ignore garbage along the road...
g259440,d3296110,February 8 2016,This is one of the most expensive toll road in the Dominican Republic (US 11). I prefer to pay it and have a safe and nice ride than take the mountain road from Sanchez.
g259440,d3296110,February 8 2016,The new toll from Santo Domingo to Samana is great! It cuts the travel time between the two locations to about 2.5 hours -- a huge improvement. The Caribe Tours buses that run this route are top notch and I enjoyed the views of the rice paddies hills and western end of the Bay of Samana.
g259440,d3296110,February 8 2016,First time on this new road . It's a great piece of road from the airport to Las Terrenas and has fantastic views of the coast but keep your eyes on this bendy and hilly road . Tolled near the airport and gets more costly each year . A great addition to this holiday coast line .
g259440,d4551156,February 8 2016,
g259440,d4551156,February 8 2016,There were like 3-4 slots a few gambling tables and people smoking that we couldn't breathe.. Left there in 15 minutes.
g259440,d4551156,February 8 2016,Typical smal dominican casino slots are basic and table games equivalent to US casinos 20yrs ago. Rules are a bit different here so make sure you understand them prior to playing. Live poker table and on weekends locals play decent games. A bit out of town about 10 mins from Las terrenas center.
g259440,d4551156,February 8 2016,
g259440,d4551156,February 8 2016,Small casino located about 5 minutes from the center of Las Terrenas. Offers table games and slot machines. Small bar right when you walk in the door.
g259440,d4551156,February 8 2016,
g259440,d4551156,February 8 2016,
g259440,d4551156,February 8 2016,
g259440,d4551156,February 8 2016,
g259440,d4551156,February 8 2016,
g259440,d4551156,February 8 2016,
g259440,d6211714,March 6 2016,
g259440,d6211714,March 6 2016,
g259440,d6211714,March 4 2016,
g259440,d6211714,February 29 2016,Great for swimming and lined with bars and restaurants. Free sun loungers on the beach. Good eateries. Vendor may come by with coco frio or oysters. Good places to stay near this beach.
g259440,d6211714,February 19 2016,great beach for any age with lots of rental chairs but don't let them charge you more than 100 pesos! and at some bars if you get a drink the chair is free. Be careful of changing prices at some bars!
